1.000E-11
1.000E-10
5.000E-10
7.500E-10
1.000E-09
1.200E-09
1.500E-09
2.000E-09
2.500E-09
3.000E-09
4.000E-09
5.000E-09
7.500E-09
1.000E-08
2.530E-08
3.000E-08
4.000E-08
5.000E-08
6.000E-08
7.000E-08
8.000E-08
9.000E-08
1.000E-07
1.250E-07
1.500E-07
1.750E-07
2.000E-07
2.250E-07
2.500E-07
2.750E-07
3.000E-07
3.250E-07
3.500E-07
3.750E-07
4.000E-07
4.500E-07
5.000E-07
5.500E-07
6.000E-07
6.250E-07
6.500E-07
7.000E-07
7.500E-07
8.000E-07
8.500E-07
9.000E-07
9.250E-07
9.500E-07
9.750E-07
1.000E-06
1.010E-06
1.020E-06
1.030E-06
1.040E-06
1.050E-06
1.060E-06
1.070E-06
1.080E-06
1.090E-06
1.100E-06
1.110E-06
1.120E-06
1.130E-06
1.140E-06
1.150E-06
1.175E-06
1.200E-06
1.225E-06
1.250E-06
1.300E-06
1.350E-06
1.400E-06
1.450E-06
1.500E-06
1.590E-06
1.680E-06
1.770E-06
1.860E-06
1.940E-06
2.000E-06
2.120E-06
2.210E-06
2.300E-06
2.380E-06
2.470E-06
2.570E-06
2.670E-06
2.770E-06
2.870E-06
2.970E-06
3.000E-06
3.100E-06
3.200E-06
3.500E-06
3.730E-06
4.100E-06
4.700E-06
5.000E-06
5.400E-06
6.000E-06
6.250E-06
6.500E-06
6.750E-06
6.875E-06
7.000E-06
7.150E-06
8.100E-06
9.100E-06
1.000E-05
1.150E-05
1.190E-05
1.290E-05
1.440E-05
1.600E-05
1.700E-05
1.850E-05
1.940E-05
2.000E-05
2.050E-05
2.120E-05
2.175E-05
2.250E-05
2.500E-05
2.750E-05
3.000E-05
3.125E-05
3.175E-05
3.325E-05
3.375E-05
3.500E-05
3.550E-05
3.600E-05
3.700E-05
3.713E-05
3.727E-05
3.763E-05
3.800E-05
3.910E-05
3.960E-05
4.100E-05
4.240E-05
4.400E-05
4.520E-05
4.830E-05
5.060E-05
5.340E-05
5.800E-05
6.100E-05
6.300E-05
6.500E-05
6.750E-05
7.200E-05
7.600E-05
8.000E-05
8.170E-05
9.000E-05
9.700E-05
1.012E-04
1.050E-04
1.080E-04
1.130E-04
1.160E-04
1.175E-04
1.190E-04
1.220E-04
1.430E-04
1.700E-04
1.800E-04
1.877E-04
1.885E-04
1.915E-04
1.930E-04
2.020E-04
2.074E-04
2.095E-04
2.200E-04
2.400E-04
2.850E-04
3.050E-04
5.500E-04
6.700E-04
6.830E-04
9.500E-04
1.150E-03
1.500E-03
1.550E-03
1.800E-03
2.200E-03
2.250E-03
2.500E-03
3.000E-03
3.740E-03
3.900E-03
5.700E-03
8.030E-03
9.500E-03
1.300E-02
1.700E-02
2.000E-02
3.000E-02
4.500E-02
5.000E-02
5.200E-02
6.000E-02
7.300E-02
7.500E-02
8.200E-02
8.500E-02
1.000E-01
1.283E-01
1.490E-01
2.000E-01
2.700E-01
3.300E-01
4.000E-01
4.200E-01
4.400E-01
4.700E-01
4.920E-01
5.500E-01
5.730E-01
6.000E-01
6.700E-01
6.790E-01
7.500E-01
8.200E-01
8.611E-01
8.750E-01
9.000E-01
9.200E-01
1.010E+00
1.100E+00
1.200E+00
1.250E+00
1.317E+00
1.356E+00
1.400E+00
1.500E+00
1.850E+00
2.354E+00
2.479E+00
3.000E+00
4.304E+00
4.800E+00
6.434E+00
8.187E+00
1.000E+01
1.284E+01
1.384E+01
1.455E+01
1.568E+01
1.733E+01
2.000E+01
