0.10120438
0.540881657
3.985840637
8.473761894
13.62433848
22.5261156
40.49974975
67.90301866
91.04835361
148.4489476
306.9034236
453.7804212
739.8620984
1240.473588
2050.965739
3297.596957
5528.843735
9141.241852
15113.88395
24642.29255
40742.90517
67363.22596
108308.3763
181592.8676
300240.7738
503392.1195
809367.163
1338185.946
2212520.729
3658122.395
5964351.887
9861299.342
19550648.99
